CRIME	Finance Worker Allegedly Said He Fatally Stabbed His Small Pet Dog In Self-Defense
CRIME	Key Witnesses In A California Jailhouse Snitch Scandal Refuse to Testify
CRIME	This Law Lets Abused Animals Get Their Own Advocates In Court
CRIME	Kentucky Governor's Crime Plan: Volunteer 'Prayer Patrols' Roaming The Streets
CRIME	Cops Catch Man They Say Stole Wedding Ring From Portland Stabbing Victim
CRIME	Hours Of Bodycam Footage From Orlando Pulse Nightclub Shooting Released
CRIME	Four Things Mayor Ted Wheeler Can Do Today To Make Portland Less Racist
CRIME	Missing Louisiana Teen's Sister: 'She Is Our Heart And We Want Her Home'
CRIME	Poodle 'In Good Health' After Found Locked Inside Discarded Suitcase
CRIME	Teen Targeted In Portland Hate Attack Thanks Men Who Died Defending Her
CRIME	Suspect In Custody After Killing Spree Leaves 8 Dead In Mississippi
CRIME	The Killings Of Two Good Samaritans In Portland Can Only Be Called Domestic Terrorism
CRIME	Portland Hate Killer Ranted About Stabbings And Muslims On Facebook Amid Rising U.S. Hate Crime
CRIME	2 Men Stabbed To Death Standing Up To Muslim Hate In Portland
CRIME	2 Pennsylvania Drug Counselors Die Of Opioid Overdoses
CRIME	Woman Maced 3 Wendy's Employees For Serving Stale Fries, Police Say
CRIME	Former Neo-Nazi Tells Cops He Killed 2 Friends Who 'Disrespected' His New Islamic Faith
CRIME	Sing Sing Prisoners Redefine 'Paying A Debt To Society'
CRIME	Man Arrested After Attempting To Breach Cockpit During Flight To Honolulu
CRIME	Attackers Sentenced To 3 Years In Prison For Hate Crime Against Sikh Man
CRIME	Cops Could Soon Use 'Phone Breathalyzers' To Catch Texting Drivers
CRIME	Designer Carolina Herrera's Nephew Killed In Kidnapping
CRIME	K9 Officer Kasper Stable After Taking Bullet For Partner During Shootout
CRIME	Engineer In Deadly 2015 Amtrak Crash Charged With Manslaughter
CRIME	U.S. Customs Officers Allegedly Assaulted Coworkers In 'Rape Table' Ritual
CRIME	Suicide Suspected In Death Of Army Vet Charged With Executing Her Dog On Video
CRIME	San Diego Police Fatally Shoot 15-Year-Old Who Was Holding A BB Gun
CRIME	Cops Find Doctors Slain Inside Boston Penthouse After Shootout With Suspect
CRIME	Fraternity And Members Face Hundreds Of Charges In Timothy Piazza Hazing Death
CRIME	Uber Faces Criminal Probe Over Software Used To Evade Authorities
CRIME	New Yorker Accused Of Hate Crime In Attack On Asian Man While Yelling 'White Power'
CRIME	'Active Shooter' At Texas' North Lake College Dies In Apparent Murder-Suicide
CRIME	3 Dead, More Than A Dozen Injured After Car Speeds Through Massachusetts Auto Auction
CRIME	Missing U.S. Marine Vet, Canadian Girlfriend Found Strangled In Belize: Reports
CRIME	Synthetic Pot Use Poses A Big Problem For Bureau Of Prisons
CRIME	Passengers Brawl TWICE On All Nippon Airways Jet Bound For Los Angeles
CRIME	Wrong-Way Driver Crashes Into Tanker, Igniting Massive Fireball
CRIME	1 Dead, 7 Injured In Shooting At San Diego-Area Swimming Pool
CRIME	1 Dead, 3 Hurt In Stabbing On UT Austin Campus
CRIME	At Least 10 Dead, More Injured, After Tornadoes, Floods And Storms Sweep Midwestern And Southern U.S.
CRIME	Deadly Tornadoes Rip Through Texas As Floods Threaten Midwest
CRIME	Texas Cop Accused Of Staging His Own Death, May Be In Mexico
CRIME	Survivalist Sentenced To Death For Murder Of Pennsylvania State Trooper
CRIME	Watch Hero Cop's Narrow Rescue Of Man Jumping From 6th Floor
CRIME	Up To 60 Robbers Storm BART Train In Flash Mob Hold-Up
CRIME	Arkansas Plans To Execute 2 Convicted Killers On Monday
CRIME	Hero Firefighter Rescues 4-Year-Old Girl After She Falls From A Moving Bus
CRIME	Man Allegedly Lights Stranger On Fire At Denny's
CRIME	Arkansas Court Allows Execution Drug Hours Ahead Of Lethal Injection
CRIME	Rape Victims In U.S. Made To Pay Part Of The Medical Bill
CRIME	City Council Candidate Accused Of Sending 'Obscene' Messages To Lawmaker's Wife
CRIME	Mom Wants Justice For Boy Who Killed Himself After Social Media Hoax
CRIME	Despite Rulings, Arkansas Governor And AG Vow To Pursue Executions
CRIME	California Man Charged In Security Guard Slaying Kills 3 More Before Capture, Cops Say
CRIME	Drunk Man Allegedly Punches Sikh Cab Driver In New York And Steals His Turban
CRIME	Etan Patz's Killer Sentenced To At Least 25 Years In Prison
CRIME	Woman Thrown Onto Subway Tracks After Being Groped By Stranger, Police Say
CRIME	Shark Kills Teen Surfing With Family Off Western Australia's Coast
CRIME	Blackhawk Army Helicopter Crashes On Golf Course, Injuring Two People
CRIME	New United Airlines Policy Scraps Last-Minute Boarding for Crew Members
CRIME	DNA Swab Nabs Suspect In Vanessa Marcotte's Killing
CRIME	Cleveland Police Search For Suspect In Facebook Video Killing
CRIME	Rotating Restaurant Crushes Young Boy To Death
CRIME	Decades Of Sexual Abuse At Elite Connecticut School Documented In Report
CRIME	Wisconsin Man Accused Of Sending Manifesto To Trump Arrested After Manhunt
CRIME	These Are The 7 Men Scheduled To Be Executed In Arkansas This Month
CRIME	Terrifying Video Shows 2 Bullets Narrowly Missing 4-Year-Old Girl's Head
CRIME	Passenger Disarms Knife Attacker On London Bus In Dramatic Struggle
CRIME	Bungling Bicycle-Riding Robbery Suspect Is Foiled By Wet Weather
CRIME	Cops Hunt Accused Gun Thief Who Sent Anti-Government Manifesto To Trump
CRIME	Charleston Church Shooter Dylann Roof Pleads Guilty To State Murder Charges
CRIME	Sheriff Wants To Make It Hard For Heroin Dealers To Sleep At Night In Bizarre Video
CRIME	Hacker Blamed For Setting Off 156 Dallas Emergency Sirens
CRIME	Second Victim Dies After Shooting At Florida Gym
CRIME	Escort Who Gave Google Exec Fatal Heroin Shot To Be Deported To Canada
CRIME	Indian Cops Arrest Alleged Kingpin Behind U.S. Tax Scam
CRIME	Woman Accused Of Choking Teen Who Blocked View Of Disney Fireworks
CRIME	His Son-In-Law Was Killed. Exactly 24 Years Later, He Confessed: Cops
CRIME	Jeweler Ordered To Pay $34,500 For Trashing Rival In Fake Yelp Review
CRIME	Man Arrested After Shooting At Fiancee's Attempted Abductors
CRIME	Girl Reports Escaping Kidnapper By Jumping From Truck Onto Highway
CRIME	New Jersey Teen Admits He Plotted To Kill Pope Francis During U.S. Visit
CRIME	Cops Foot $55,000 Bill For Cell Phone They Gave To Burglar
CRIME	Man Charged With Killing Showering Intruder
CRIME	College Student Dies After Choking During Pancake-Eating Contest
CRIME	Mob Attacks Teen Asylum-Seeker In London, Leading To Multiple Arrests
CRIME	Police Arrest 14-Year-Old In Sexual Assault Streamed On Facebook Live
CRIME	Homeowner Arrested For Murder After Shooting Intruder In Shower: Sheriff
CRIME	Carbon Monoxide Leak At Hotel Pool Leaves 1 Teen Dead, 12 People Hospitalized
CRIME	Louisiana Deputy Gets 40 Years In Prison For Killing Boy
CRIME	Portion Of Atlanta Highway Collapses After Fire
CRIME	Mother Watches As Her Sons, 2 Others Gunned Down In Chicago Restaurant
CRIME	Video Shows Officer Casually Ignoring Gunshot Call: 'Oh Well. Oh Well.'
CRIME	A Serial Killer Dubbed The 'Angel of Death' Dies After Prison Beating
CRIME	Someone Abandoned 2 Sick Foals In A Field And Left Them To Die
CRIME	Police Thwart Plot To Steal Enzo Ferrari’s Remains From His Tomb
CRIME	Police Arrest Man Suspected Of Vandalizing Colorado Mosque
CRIME	Fake Target Employee Stole $40,000 In Merchandise, Police Say
CRIME	2 Miami Police Officers Shot In Ambush-Style Attack
CRIME	Oklahoma Man Fatally Shoots 3 Alleged Teen Home Intruders
CRIME	Police Thwart 'Attack Much Like Columbine' After Man Reads Daughter's Journal
CRIME	Ex-Prosecutor Accused Of Wiretapping Married Cop She Wanted To Romance
CRIME	Firefighters Battle Major Building Fire In Oakland, Calif.
CRIME	Shooting Inside Packed Cincinnati Nightclub Kills One Person And Wounds 15
CRIME	Man Sentenced To 5 Years In Prison For Taping Dog's Mouth Shut
CRIME	Shotgun-Wielding Mom Scares Off Would-Be Intruder Banging Down Her Door
CRIME	Fire Consumes North Dakota Church Owned By White Supremacist
CRIME	Book Burning Sparked Florida Wildfire That Destroyed 10 Homes: Officials
CRIME	Cops Hunt Teacher Accused Of Abducting Student
CRIME	Driver Detained At White House After Alleged Car Bomb Threat
CRIME	San Diego Debuts Mouth Swabs To Help Detect Drivers With Pot In Their System
CRIME	Dramatic Surveillance Video Shows Kidnapped Woman Escape Car Trunk
CRIME	Oklahoma Senator Who Endorsed Trump Faces Child Prostitution Charges
CRIME	Somebody Donated A Cooler Filled With Weed To Goodwill
CRIME	New Mexico Library Accuses Couple Of Urinating On Qurans
CRIME	City Seizes Family Dog Of 10 Years, Alleging He May Be Part Wolf (UPDATE)
CRIME	Aspiring Cop Allegedly Admits To Sexual Assault During Job Interview
CRIME	Cruise Ship Comes Within Feet Of Colliding With Jet Skiers
CRIME	Video Shows Biker Gang Pounding Driver On California Highway
CRIME	Gunman Robs Florida Blood Bank, Tells Staff He's Hungry
CRIME	Newsweek, ABC '20/20' Reports Expose Abuse, Torture Of Gay Youths And Troubled Teens
CRIME	Man Who Allegedly Impersonated Justin Bieber Charged With More Than 900 Sex Crimes
CRIME	Tim Kaine's Son Arrested For Allegedly Rioting At Pro-Trump Rally
CRIME	Florida Man Arrested For Keying Swastikas Onto Cars
CRIME	At Least 4 Dead After Train Struck Bus Carrying Senior Citizens In Mississippi
CRIME	Police Probe Reports Of Armed Creepy Clowns Scaring Children
CRIME	Supreme Court Sides With Latino Man Who Says He Didn't Get a Fair Trial
CRIME	Missing Indianapolis Woman Found Dead Near River
CRIME	Sikh Man, Recovering After Gunshot, Was Allegedly Told To 'Get Out Of Our Country'
CRIME	Report: Marines Probed For Posting Nude Photos Of Female Colleagues
CRIME	Masked Man Grabs Reporter On Live TV
CRIME	Crocodile Stoned To Death By Visitors At Tunis Zoo
CRIME	2 Inmates Reportedly Killed In Nebraska Prison Disturbance
CRIME	University Student With Peanut Allergy Was Hazed With Peanut Butter, Mom Says
CRIME	Orlando Gunman's Widow To Be Released From Jail
CRIME	Shot Fired Through Indiana Synagogue Was Meant To 'Instill Fear,' Rabbi Says
CRIME	U.S. Muslim Vets Vow To Defend Jewish Centers Under Siege
CRIME	Hate Crime Charged In Face-Biting Attack After Barrage of Anti-Muslim Slurs
CRIME	Man Who Intervened In Shooting Of Indian Engineers Delivers Powerful Message Of Hope
CRIME	Georgia Duo Sentenced To Years In Prison For Terrorizing Birthday Party With Confederate Flag
CRIME	Cosby's Legal Team Secures Imported Jury, Blames Press For Creating Bias
CRIME	Truck Slams Into Mardi Gras Parade Crowd In New Orleans, Injuring Dozens
CRIME	Dozens Of Gravestones Toppled, Broken At Philadelphia Jewish Cemetery
CRIME	Drug Abuse Counselor Sentenced For Driving Drunk With Victim On Her Windshield
CRIME	New York Police Link Hate Crime Surge To Presidential Campaign
CRIME	Magician Found Dead Inside Hollywood's Iconic Magic Castle
CRIME	Tech Consultant Arrested For Murder After Wife Vanishes During Cruise
CRIME	Police Raid On Cold War-Era Nuclear Bunker Yields $1.2 Million Worth Of Weed
CRIME	GoFundMe Raises Over $160,000 For Family Of Man Killed In Apparent Hate Crime
CRIME	Protests Erupt After Video Shows Off-Duty LAPD Cop Firing A Gun In Dispute With Teen
CRIME	Police Save Puppy From Overdosing On Heroin
CRIME	Michigan Teen Believes Shirt Was Left On Her Car Windshield As A Trap
CRIME	Former Neurosurgeon Who Maimed Patients Sentenced To Life In Prison
CRIME	'No Evidence' Of Shooting At Houston's Ben Taub Hospital, Chief Says
CRIME	Sometimes, Locking Kids Up Makes Matters Worse
CRIME	Schoolkids Face Charges After Trump's Motorcade Is Hit With Wood
CRIME	Video Shows Officers Recovering Missing Toddler In Bushes Near Home
CRIME	Man Dies After Breaching TSA Checkpoint At Honolulu Airport
CRIME	Video Captures Courthouse Beating Of Inmate Accused of Killing Chicago Child
CRIME	Someone Dumped 1,000 Tiny Chicks In A Field And Left Them To Die
CRIME	Man Convicted Of Killing His First Family Pleads Guilty To Slaying His Second
CRIME	The Bizarre Plot To Blow Up Target Stores To Tank Company Stock
CRIME	Video Shows Officers Pepper-Spraying Restrained Man Who Says He Can't Breathe
CRIME	Wait Till You See How This Brooklyn Jewelry Store Owner Fights Off Robbers
CRIME	2-Year-Old Killed In Chicago Shooting Streamed On Facebook Live
CRIME	Check Out This Pot-Slinging Catapult Found On Mexico's Border
CRIME	KKK Leader's Widow And Stepson Charged In His Death
CRIME	The Inevitable Happens After Man Drives Drunk To Police Job Interview
CRIME	Man Returns Stolen Mortuary Van After Finding Body Inside, Police Say
CRIME	Twin Dies After Fall From Escalator In World Trade Center Transit Hub
CRIME	Cocaine Worth $60 Million Washes Up On Beach
CRIME	Woman Dies After Getting Arm Stuck In Donation Box
CRIME	Ex-DEA Agent Who Lied About Owning Strip Club Avoids Prison Time
CRIME	Killing Spree Ends In Deadly Motel Standoff
CRIME	UK Authorities Disassemble Marijuana Grow Op Found At Legoland
CRIME	Chicago 'Suitcase Killer' Issues Startling YouTube 'Confession'
CRIME	Cubs Fan Recovering From School Beating Gets Support From First Baseman
CRIME	'Drunk And Racist' Man Curses Out 4-Year-Old As He's Booted From Train
CRIME	Remains Found In Shallow Grave Likely Missing College Student
CRIME	Walmart Customer Fatally Shoots Teen Accused Of Stealing Diapers
CRIME	Florida Dope Haul: Seized Heroin Packets Bear Donald Trump's Image
CRIME	Subway Riders Rise Up To Clean Swastikas From New York Train
CRIME	Man Arrested In Connection With Death Of New York City Jogger Karina Vetrano
CRIME	Muslim Police Officer Says Fellow Cops Attacked Her, Tried To Rip Off Hijab
CRIME	Suit Accuses Milwaukee Sheriff Of Abuse Of Power In Airport Incident
CRIME	Delaware Prison Officer Dead After Inmates Hold Staff Hostage
CRIME	Hostage Taker Reportedly Blames Trump For Prison Siege
CRIME	'Sharkwater' Filmmaker Goes Missing During Dive Off Florida Keys
CRIME	Security Guard Fatally Shoots Unarmed Man Playing Pokemon Go
CRIME	LA Police Kill Suspect In Stabbing Spree
CRIME	Mom Allegedly Claimed Daughter Was Kidnapped So Cops Would Find Her Car
CRIME	Slain Priest Requests Mercy From The Grave
CRIME	Alert Florida Students May Have Stopped A Mass Shooting
CRIME	Police Suspect Serial Killer In Decades-Old Murder Mystery
CRIME	Texas Executes Man Convicted Of Killing 2 Subway Shop Workers During 2002 Robbery
CRIME	Florida Cop Accused Of Stealing Money From DUI Suspects
CRIME	6 Shot During Vigil For Homicide Victim In Chicago
CRIME	Woman Says Kids Tried To Carjack Her With Highway Dummy
CRIME	Man Accused Of Killing Five People At Florida Airport Indicted On 22 Criminal Counts
CRIME	Gunmen 'Execute' Ex-Gang Member Months After Obama Commuted His Sentence: Cops
CRIME	Sheriff Says Florida Cop Shoved Pills Down Elderly Woman's Throat, Stole Her Dog
CRIME	Biting Argument Over Trump May Cost Man His Ear
CRIME	Man Is Fatally Shot By Police Responding To Burglary At His Home
CRIME	City Sues Pharma Company Over OxyContin Black Market
CRIME	Art Thief Busted Seeking Presidential Pardon In Stolen Car: Cops
CRIME	Florida Mom Allegedly Threatens Day Care Worker With Machete
CRIME	Markeith Loyd, Suspect In Florida Police Officer's Slaying, Captured In Orlando
CRIME	You Can Help Rebuild A Mosque That Was Burned Down In America
CRIME	Man Sentenced To Life In Prison For Raping, Impregnating Child
CRIME	Teen Allegedly Kidnapped As Infant Reunites With Parents, 18 Years Later
CRIME	Year-Old Son of Corrections Officer Shot Dead By Sister
CRIME	Florida Man Accused Of Repeatedly Sexually Assaulting Pit Bull
CRIME	Passing Driver Fatally Shoots Gunman Attacking Arizona State Trooper
CRIME	Police Pull Over Swerving Stolen Van, Find Kids With Taped Mouths Inside
CRIME	Temp Worker Charged In Meat Cleaver Attack On Restaurant Owners Who Offered Him A Job
CRIME	Guard Arrested After Beating Of Handcuffed Prisoner Is Caught On Video
CRIME	Search For Missing 5-Year-Old Leads To Body In Family's Restaurant
CRIME	Suspect In Custody After Hostage Situation In Alabama Credit Union Office
CRIME	Dylann Roof Offers No Remorse As He Waits For Jury To Determine If He Will Live Or Die
CRIME	Police Horse Dies After Cop Forgets He Tied Him Up With No Food Or Water
CRIME	Michigan Man Outraged After Getting $128 Ticket For Warming Car In Driveway
CRIME	Pastor Ripped For Posting Video Of Woman In Wheelchair Towed By Truck
CRIME	Florida Airport Shooting Suspect Esteban Santiago Appears In Federal Court
CRIME	Slain Teen's Mom And Her Boyfriend Accused Of Carrying Out Vile Fantasy
CRIME	Esteban Santiago Charged In Fort Lauderdale Airport Attack
CRIME	Video From Fort Lauderdale Airport Shows Moment Gunman Opened Fire
CRIME	California Killer Is First U.S. Inmate To Have State-Funded Gender Confirmation Surgery
CRIME	Fort Lauderdale Airport Shooting Survivor Says He Was Saved By His Laptop
